,highest_offense,date,zip,x_coord,y_coord
15439,Theft,22-Jan-18,78704.0,30.22332,-97.58619
15441,Robbery,18-Jan-18,78721.0,30.46581,-97.75175
15447,Theft,16-Jan-18,78701.0,30.259510000000002,-97.70759
15450,Murder,21-Jan-18,78723.0,30.42116,-97.83148
15452,Theft,21-Jan-18,78723.0,30.3669,-97.88315
15458,Agg Assault,23-Jan-18,78741.0,30.32188,-97.58144
15462,Burglary,13-Feb-18,78702.0,30.38391,-97.71258
15463,Theft,2-Feb-18,78703.0,30.21219,-97.73391
15474,Robbery,26-Jan-18,78752.0,30.35968,-97.96642
15475,Theft,25-Jan-18,78702.0,30.300150000000002,-97.64602
15478,Agg Assault,17-Jan-18,78704.0,30.218010000000003,-97.6268
15479,Theft,14-Jan-18,78704.0,30.24362,-97.65489
15481,Theft,27-Jan-18,78704.0,30.159360000000003,-97.55802
15482,Theft,10-Feb-18,78741.0,30.245520000000003,-97.5699
15483,Robbery,1-Jan-18,78752.0,30.39103,-97.92525
15486,Burglary,2-Jan-18,78704.0,30.14673,-97.62948
15496,Theft,9-Feb-18,78704.0,30.24782,-97.63094
15497,Burglary,3-Jan-18,78702.0,30.27062,-97.6982
15502,Burglary,8-Feb-18,78702.0,30.32721,-97.67055
15506,Theft,15-Feb-18,78701.0,30.231250000000003,-97.69731
15509,Auto Theft,6-Jan-18,78704.0,30.19285,-97.60198
15513,Theft,9-Feb-18,78746.0,30.04135,-97.66586
15518,Burglary,17-Feb-18,78702.0,30.32299,-97.6668
15520,Theft,14-Feb-18,78723.0,30.46938,-97.90227
15522,Theft,3-Jan-18,78705.0,30.264680000000002,-97.81888
15523,Theft,6-Jan-18,78702.0,30.287460000000003,-97.67933
15524,Agg Assault,4-Jan-18,78702.0,30.344230000000003,-97.75744
15525,Burglary,7-Jan-18,78723.0,30.35135,-97.81453
15528,Burglary,3-Feb-18,78741.0,30.347260000000002,-97.57098
15529,Theft,13-Feb-18,78701.0,30.254550000000002,-97.7522
15532,Burglary,31-Jan-18,78741.0,30.31166,-97.56651
15537,Burglary,1-Jan-18,78721.0,30.39983,-97.725
15547,Theft,3-Jan-18,78752.0,30.35726,-97.93476
15552,Auto Theft,6-Jan-18,78701.0,30.238750000000003,-97.74947
15555,Theft,5-Feb-18,78704.0,30.117130000000003,-97.61779
15560,Agg Assault,5-Jan-18,78701.0,30.236240000000002,-97.70295
15563,Auto Theft,13-Jan-18,78704.0,30.19545,-97.67839
15565,Burglary,21-Feb-18,78721.0,30.434800000000003,-97.71861
15567,Theft,11-Jan-18,78721.0,30.4145,-97.76282
15570,Theft,31-Jan-18,78704.0,30.18296,-97.69399
15571,Theft,31-Jan-18,78705.0,30.22549,-97.78767
15576,Theft,25-Mar-18,78702.0,30.27252,-97.68056
15577,Agg Assault,14-May-18,78702.0,30.34892,-97.68113
15579,Theft,13-Jun-18,78701.0,30.236900000000002,-97.70831
15582,Theft,6-Apr-18,78756.0,30.23832,-97.92443
15584,Theft,15-Mar-18,78723.0,30.379520000000003,-97.8334
15588,Theft,24-Feb-18,78702.0,30.386940000000003,-97.7146
15590,Theft,11-May-18,78702.0,30.34305,-97.67892
15591,Agg Assault,9-May-18,78756.0,30.248070000000002,-97.9334
15596,Theft,4-Mar-18,78704.0,30.219820000000002,-97.67991
15598,Theft,18-Jun-18,78705.0,30.245240000000003,-97.7907
15599,Robbery,17-May-18,78721.0,30.39348,-97.71528
15604,Theft,8-Apr-18,78704.0,30.06288,-97.61536
15607,Theft,29-Apr-18,78702.0,30.325000000000003,-97.66929
15614,Theft,14-Apr-18,78746.0,29.93493,-97.75708
15618,Auto Theft,8-Mar-18,78723.0,30.36355,-97.81659
15619,Theft,21-Mar-18,78703.0,30.2074,-97.71581
15625,Theft,17-Apr-18,78741.0,30.25656,-97.52146
15626,Theft,10-Apr-18,78701.0,30.220950000000002,-97.70042
15627,Theft,18-May-18,78704.0,30.23616,-97.62588
15629,Auto Theft,7-Mar-18,78701.0,30.23026,-97.69311
15633,Burglary,21-May-18,78741.0,30.292620000000003,-97.59823
15634,Theft,8-Mar-18,78704.0,30.198980000000002,-97.68876
15638,Theft,1-May-18,78701.0,30.25514,-97.67884
15639,Theft,28-Apr-18,78704.0,30.20397,-97.58573
15640,Agg Assault,14-Apr-18,78741.0,30.389110000000002,-97.53396
15641,Theft,26-Mar-18,78756.0,30.23974,-97.92284
15642,Theft,26-Mar-18,78701.0,30.24822,-97.70669
15643,Robbery,27-May-18,78704.0,30.227800000000002,-97.5409
15644,Robbery,27-May-18,78741.0,30.254630000000002,-97.58091
15646,Theft,10-Apr-18,78704.0,30.13831,-97.60652
15649,Theft,16-Mar-18,78721.0,30.42211,-97.74097
15651,Theft,24-Apr-18,78702.0,30.33145,-97.65849
15652,Theft,2-Jun-18,78701.0,30.21903,-97.70859
15654,Theft,24-Mar-18,78704.0,30.09823,-97.59328
15655,Theft,7-May-18,78701.0,30.25553,-97.66686
15657,Agg Assault,13-Mar-18,78721.0,30.39272,-97.70289
15659,Theft,8-Jun-18,78723.0,30.447960000000002,-97.85458
15660,Rape,19-Mar-18,78702.0,-0.9,3.0
15663,Theft,6-Jun-18,78702.0,30.34305,-97.67892
15664,Theft,10-Jun-18,78701.0,30.24727,-97.70664
15665,Theft,11-Jun-18,78741.0,30.29729,-97.53927
15666,Theft,22-Mar-18,78723.0,30.35094,-97.87248
15667,Burglary,21-Mar-18,78741.0,30.31521,-97.6033
15668,Theft,9-Apr-18,78702.0,30.36473,-97.75991
15670,Agg Assault,15-Jun-18,78702.0,30.35555,-97.71864
15671,Theft,27-Feb-18,78741.0,30.27278,-97.63704
15673,Theft,6-Apr-18,78752.0,30.39937,-97.9493
15674,Robbery,7-Apr-18,78704.0,30.25485,-97.63397
15677,Agg Assault,1-Apr-18,78752.0,30.39252,-97.90848
15682,Theft,11-May-18,78701.0,30.25542,-97.70511
15684,Theft,7-Apr-18,78703.0,30.20829,-97.80949
15686,Auto Theft,4-Jun-18,78704.0,30.159580000000002,-97.59822
15692,Agg Assault,29-May-18,78723.0,30.363410000000002,-97.89763
15693,Theft,8-Mar-18,78741.0,30.29406,-97.56791
15694,Theft,19-Jun-18,78721.0,30.38627,-97.72898
15699,Agg Assault,2-Mar-18,78723.0,30.36309,-97.89393
15700,Theft,13-Mar-18,78701.0,30.246280000000002,-97.70284
15703,Theft,1-Jun-18,78702.0,30.32112,-97.73572
15704,Theft,13-Mar-18,78701.0,30.255010000000002,-97.70307
15707,Robbery,30-May-18,78723.0,30.45764,-97.92067
15709,Theft,21-Apr-18,78705.0,30.2667,-97.7929
15710,Theft,8-Jun-18,78721.0,30.410420000000002,-97.7157
15711,Theft,19-Mar-18,78702.0,30.346210000000003,-97.67933
15714,Theft,20-May-18,78701.0,30.25628,-97.70484
15716,Theft,21-Mar-18,78752.0,30.3547,-97.924
15717,Theft,19-Mar-18,78704.0,30.103830000000002,-97.60018
15718,Theft,22-Mar-18,78741.0,30.29801,-97.6194
15719,Theft,23-Mar-18,78705.0,30.22539,-97.78133
15721,Agg Assault,5-Mar-18,78723.0,30.471400000000003,-97.85508
15722,Theft,11-Jun-18,78741.0,30.29729,-97.53927
15724,Theft,19-Mar-18,78723.0,30.35141,-97.87431
15726,Burglary,30-May-18,78702.0,30.2723,-97.68661
15727,Auto Theft,2-May-18,78741.0,30.284010000000002,-97.57171
15731,Auto Theft,1-Jun-18,78723.0,30.371740000000003,-97.8969
15735,Theft,27-May-18,78721.0,30.44267,-97.73705
15736,Theft,24-Mar-18,78741.0,30.276320000000002,-97.62501
15739,Theft,22-Apr-18,78701.0,30.236430000000002,-97.70357
15740,Burglary,17-Mar-18,78704.0,30.20937,-97.64769
15742,Theft,9-Apr-18,78721.0,30.386560000000003,-97.72808
15748,Burglary,3-May-18,78705.0,30.242510000000003,-97.77368
15751,Theft,5-Mar-18,78741.0,30.268230000000003,-97.5648
15752,Theft,23-May-18,78741.0,30.386840000000003,-97.57418
15754,Theft,5-Jun-18,78701.0,30.2464,-97.68747
15755,Theft,12-Mar-18,78702.0,30.344230000000003,-97.75744
15758,Theft,29-May-18,78741.0,30.293870000000002,-97.62086
15760,Theft,27-Feb-18,78756.0,30.260450000000002,-97.90146
15767,Auto Theft,28-Feb-18,78705.0,30.214820000000003,-97.78252
15768,Agg Assault,11-Jun-18,78723.0,30.44979,-97.87666
15769,Theft,23-Mar-18,78702.0,30.29501,-97.67151
15770,Theft,16-Apr-18,78746.0,30.143050000000002,-97.72771
15772,Theft,29-May-18,78741.0,30.31161,-97.56382
15778,Theft,4-Jun-18,78746.0,30.04135,-97.66586
15782,Theft,2-May-18,78702.0,30.34305,-97.67892
15783,Theft,2-May-18,78723.0,30.34601,-97.84923
15784,Theft,24-Apr-18,78704.0,30.157980000000002,-97.63072
15785,Theft,23-Mar-18,78741.0,30.30958,-97.59176
15788,Agg Assault,5-May-18,78701.0,30.24905,-97.70325
15789,Agg Assault,29-Apr-18,78752.0,30.43394,-97.92702
15791,Auto Theft,8-Mar-18,78705.0,30.22672,-97.7812
15795,Theft,22-Mar-18,78752.0,30.39356,-97.91745
15796,Auto Theft,11-Jun-18,78702.0,30.317300000000003,-97.68561
15797,Rape,1-May-18,78752.0,-0.9,3.0
15798,Theft,15-Jun-18,78704.0,30.134410000000003,-97.57748
15800,Robbery,17-May-18,78741.0,30.304570000000002,-97.58415
15804,Theft,16-Jun-18,78746.0,30.16393,-97.7046
15808,Burglary,18-Jun-18,78752.0,30.40766,-97.9212
15809,Theft,11-Jul-18,78746.0,30.16393,-97.7046
15811,Agg Assault,15-May-18,78746.0,30.105400000000003,-97.67876
15814,Theft,28-Mar-18,78741.0,30.29061,-97.60239
15821,Theft,23-Feb-18,78723.0,30.36449,-97.86147
15823,Theft,16-May-18,78702.0,30.382240000000003,-97.72832
15825,Theft,20-May-18,78701.0,30.2573,-97.70453
15827,Agg Assault,3-Apr-18,78702.0,30.2981,-97.68873
15829,Theft,27-May-18,78701.0,30.25439,-97.70324
15830,Theft,13-Apr-18,78756.0,30.253490000000003,-97.91654
15833,Burglary,20-Apr-18,78741.0,30.28741,-97.6061
15834,Theft,23-Feb-18,78741.0,30.284460000000003,-97.62525
15837,Theft,5-Jun-18,78723.0,30.353150000000003,-97.82581
15838,Theft,15-Mar-18,78705.0,30.230330000000002,-97.78939
15843,Theft,15-Mar-18,78701.0,30.24154,-97.6941
15845,Auto Theft,14-Apr-18,78721.0,30.43493,-97.75411
15846,Robbery,16-Apr-18,78701.0,30.25843,-97.70697
15848,Burglary,26-Feb-18,78702.0,30.296860000000002,-97.6925
15852,Theft,6-Mar-18,78701.0,30.276100000000003,-97.73063
15855,Theft,17-Jun-18,78701.0,30.25468,-97.70315
15856,Theft,26-Feb-18,78746.0,30.04135,-97.66586
15857,Theft,8-Jun-18,78701.0,30.26761,-97.70297
15858,Auto Theft,24-Apr-18,78705.0,30.23806,-97.77553
15860,Burglary,18-Jun-18,78752.0,30.331000000000003,-97.91354
15861,Theft,15-Apr-18,78704.0,30.099960000000003,-97.59986
15864,Theft,21-Mar-18,78701.0,30.253140000000002,-97.70793
15866,Theft,20-Mar-18,78741.0,30.27278,-97.63704
15868,Robbery,7-May-18,78723.0,30.41822,-97.82715
15871,Rape,16-Jun-18,78741.0,-0.9,3.0
15876,Theft,12-Mar-18,78756.0,30.270690000000002,-97.9259
15888,Theft,6-Apr-18,78701.0,30.254630000000002,-97.6639
15889,Theft,3-May-18,78701.0,30.260060000000003,-97.70898
15894,Theft,22-Mar-18,78723.0,30.43755,-97.90356
15896,Agg Assault,5-Apr-18,78701.0,30.24512,-97.68668
15898,Theft,2-Apr-18,78702.0,30.33212,-97.67728
15900,Theft,17-Jun-18,78701.0,30.225250000000003,-97.7128
15901,Theft,7-Apr-18,78704.0,30.21997,-97.5942
15905,Theft,12-May-18,78702.0,30.32335,-97.66197
15907,Rape,3-Mar-18,78701.0,-0.9,3.0
15908,Theft,20-Jun-18,78746.0,30.05695,-97.66843
15909,Auto Theft,18-Apr-18,78723.0,30.41826,-97.81429
15912,Theft,8-May-18,78704.0,30.225260000000002,-97.67606
15913,Burglary,23-Feb-18,78705.0,30.230500000000003,-97.78552
15914,Theft,25-Feb-18,78701.0,30.25973,-97.7038
15916,Theft,13-Apr-18,78756.0,30.26996,-97.91934
15917,Theft,28-May-18,78703.0,30.211180000000002,-97.73701
15918,Theft,23-Feb-18,78741.0,30.404130000000002,-97.60597
15919,Theft,19-Apr-18,78704.0,30.215110000000003,-97.62406
15920,Burglary,6-Jun-18,78741.0,30.373800000000003,-97.56049
15921,Theft,13-Apr-18,78701.0,30.262220000000003,-97.65572
15929,Theft,25-Apr-18,78752.0,30.357680000000002,-97.92443
15931,Theft,29-May-18,78752.0,30.357010000000002,-97.91844
15932,Agg Assault,13-Apr-18,78705.0,30.23807,-97.76967
15933,Agg Assault,30-May-18,78723.0,30.42349,-97.83017
15934,Theft,1-Jun-18,78701.0,30.243090000000002,-97.70753
15940,Theft,27-Apr-18,78701.0,30.25325,-97.70387
15941,Theft,30-Apr-18,78703.0,30.151310000000002,-97.81704
15943,Burglary,24-Apr-18,78723.0,30.35706,-97.87068
15944,Theft,26-Feb-18,78704.0,30.1936,-97.57314
15946,Burglary,17-Jun-18,78746.0,30.01483,-97.89615
15948,Agg Assault,6-Jun-18,78701.0,30.24274,-97.70788
15949,Theft,1-May-18,78752.0,30.32413,-97.93327
15951,Theft,5-Mar-18,78705.0,30.22148,-97.77875
15952,Theft,3-Jun-18,78703.0,30.21496,-97.75457
15953,Agg Assault,18-Jun-18,78704.0,30.170620000000003,-97.62653
15957,Agg Assault,5-May-18,78741.0,30.30572,-97.60339
15960,Theft,20-May-18,78701.0,30.25224,-97.70871
15963,Theft,7-May-18,78704.0,30.22607,-97.64659
15964,Theft,7-May-18,78704.0,30.1152,-97.58673
15966,Theft,17-May-18,78704.0,30.213350000000002,-97.59992
15968,Theft,11-Jun-18,78701.0,30.24906,-97.68359
15972,Theft,30-Mar-18,78756.0,30.23832,-97.92443
15973,Auto Theft,15-Jun-18,78703.0,30.216530000000002,-97.80426
15975,Agg Assault,11-Mar-18,78741.0,30.299120000000002,-97.57599
15976,Theft,30-Mar-18,78723.0,30.354670000000002,-97.88596
15977,Agg Assault,13-May-18,78741.0,30.33697,-97.58703
15979,Burglary,18-Jun-18,78741.0,30.38306,-97.53786
15981,Theft,17-Jun-18,78741.0,30.33895,-97.59508
15982,Theft,17-Mar-18,78703.0,30.2074,-97.71581
15985,Theft,17-Jun-18,78702.0,30.294880000000003,-97.69056
15988,Theft,28-Feb-18,78704.0,30.23335,-97.60138
15991,Theft,17-May-18,78756.0,30.24295,-97.94831
15993,Theft,15-Mar-18,78702.0,30.382240000000003,-97.72832
15996,Theft,27-May-18,78701.0,30.25465,-97.66891
15997,Theft,2-Apr-18,78741.0,30.322290000000002,-97.59265
15998,Auto Theft,22-Feb-18,78701.0,30.23365,-97.7294
16003,Theft,5-Apr-18,78701.0,30.25018,-97.7066
16004,Theft,18-Jun-18,78741.0,30.34896,-97.51266
16007,Theft,6-Mar-18,78702.0,30.282510000000002,-97.7005
16009,Agg Assault,15-May-18,78701.0,30.24822,-97.70669
16010,Theft,24-Feb-18,78701.0,30.243090000000002,-97.70753
16021,Theft,29-Apr-18,78746.0,30.05396,-97.95457
16024,Theft,10-Apr-18,78723.0,30.433670000000003,-97.77872
16026,Auto Theft,18-Mar-18,78705.0,30.24076,-97.80702
16028,Theft,16-Mar-18,78701.0,30.257800000000003,-97.71325
16031,Robbery,17-Apr-18,78723.0,30.438290000000002,-97.84623
16035,Auto Theft,18-Mar-18,78703.0,30.19197,-97.72657
16036,Theft,30-Apr-18,78752.0,30.37111,-97.93758
16037,Auto Theft,29-May-18,78704.0,30.13614,-97.67826
16039,Theft,3-Jun-18,78723.0,30.34601,-97.84923
16041,Theft,1-Jun-18,78703.0,30.2074,-97.71581
16045,Agg Assault,27-May-18,78704.0,30.16376,-97.60441
16051,Theft,6-May-18,78721.0,30.42255,-97.74592
16057,Theft,14-Jun-18,78704.0,30.18337,-97.68443
16059,Theft,18-Jun-18,78702.0,30.3181,-97.70087
16061,Theft,23-Apr-18,78704.0,30.092570000000002,-97.58451
16064,Theft,10-May-18,78701.0,30.249100000000002,-97.71822
16065,Theft,30-Mar-18,78702.0,30.31472,-97.7462
16066,Rape,17-Jun-18,78752.0,-0.9,3.0
16067,Burglary,15-May-18,78704.0,30.198220000000003,-97.61144
16068,Burglary,22-Feb-18,78703.0,30.21066,-97.7085
16070,Burglary,23-Feb-18,78723.0,30.433970000000002,-97.86566
16075,Theft,15-May-18,78702.0,30.34305,-97.67892
16078,Theft,29-Mar-18,78723.0,30.438930000000003,-97.90648
16079,Theft,4-Mar-18,78704.0,30.22615,-97.63183
16080,Theft,26-May-18,78704.0,30.13279,-97.58587
16081,Rape,27-May-18,78701.0,-0.9,3.0
16083,Rape,17-Apr-18,78705.0,-0.9,3.0
16084,Burglary,4-Apr-18,78721.0,30.42622,-97.67797
16085,Theft,27-Feb-18,78752.0,30.39057,-97.93054
16086,Theft,14-Apr-18,78701.0,30.2513,-97.70956
16087,Theft,27-Feb-18,78701.0,30.21412,-97.70442
16093,Burglary,20-Mar-18,78741.0,30.30441,-97.59515
16095,Theft,12-Mar-18,78723.0,30.3529,-97.85375
16096,Theft,28-Feb-18,78704.0,30.17799,-97.65094
16098,Theft,4-Jun-18,78741.0,30.32852,-97.60647
16102,Theft,13-Jun-18,78701.0,30.245440000000002,-97.75208
16105,Theft,5-Jun-18,78704.0,30.11832,-97.60023
16107,Theft,7-Jun-18,78702.0,30.362170000000003,-97.76188
16112,Theft,23-May-18,78704.0,30.06408,-97.61249
16113,Theft,23-Apr-18,78704.0,30.06408,-97.61249
16116,Auto Theft,16-Mar-18,78746.0,30.04135,-97.66586
16120,Agg Assault,28-Apr-18,78741.0,30.33697,-97.58703
16122,Theft,30-Apr-18,78705.0,30.2282,-97.78698
16124,Theft,20-Jun-18,78704.0,30.19538,-97.67577
16125,Theft,13-Mar-18,78741.0,30.30441,-97.59515
16126,Theft,16-Jun-18,78746.0,30.06621,-98.00236
16127,Theft,20-Apr-18,78741.0,30.29992,-97.60357
16129,Auto Theft,11-Jun-18,78704.0,30.19375,-97.61066
16131,Theft,14-Mar-18,78746.0,30.06753,-98.00484
16132,Theft,14-Mar-18,78752.0,30.36588,-97.96549
16136,Theft,2-Jun-18,78704.0,30.2601,-97.64181
16137,Theft,1-May-18,78702.0,30.29878,-97.67825
16139,Theft,26-May-18,78704.0,30.228050000000003,-97.67633
16144,Theft,5-May-18,78704.0,30.22998,-97.667
16146,Theft,3-Apr-18,78723.0,30.352050000000002,-97.8946
16147,Theft,7-May-18,78704.0,30.22607,-97.64659
16148,Theft,20-Jun-18,78704.0,30.16917,-97.63682
16149,Burglary,9-Apr-18,78721.0,30.44947,-97.7493
16151,Theft,20-Jun-18,78701.0,30.21496,-97.69981
16153,Burglary,25-May-18,78746.0,30.06192,-97.95722
16154,Burglary,13-Jun-18,78704.0,30.2313,-97.59316
16155,Burglary,26-Mar-18,78704.0,30.10424,-97.64634
16157,Theft,12-Mar-18,78701.0,30.226080000000003,-97.70062
16159,Theft,15-Jun-18,78703.0,30.2074,-97.71581
16160,Theft,19-Mar-18,78704.0,30.06408,-97.61249
16161,Auto Theft,1-Apr-18,78702.0,30.31003,-97.69214
16164,Auto Theft,23-Feb-18,78723.0,30.35012,-97.88502
16169,Theft,9-Apr-18,78756.0,30.258000000000003,-97.91198
16171,Theft,26-Feb-18,78701.0,30.26012,-97.69872
16174,Theft,1-Mar-18,78704.0,30.185730000000003,-97.68272
16178,Theft,26-Feb-18,78723.0,30.36017,-97.89888
16180,Theft,22-Apr-18,78702.0,30.294700000000002,-97.69174
16182,Auto Theft,1-May-18,78704.0,30.15126,-97.6155
16184,Theft,31-May-18,78746.0,30.04135,-97.66586
16188,Theft,21-May-18,78741.0,30.31437,-97.57605
16191,Burglary,23-Apr-18,78723.0,30.35161,-97.86091
16193,Theft,19-Mar-18,78741.0,30.250680000000003,-97.5744
16195,Theft,12-Apr-18,78741.0,30.2927,-97.60529
16196,Theft,19-Mar-18,78701.0,30.2573,-97.70453
16197,Theft,8-Apr-18,78702.0,30.2723,-97.68661
16199,Theft,19-Mar-18,78701.0,30.227430000000002,-97.69673
16204,Theft,18-Apr-18,78702.0,30.34305,-97.67892
16207,Theft,7-Mar-18,78741.0,30.284460000000003,-97.62525
16213,Theft,16-Mar-18,78705.0,30.289080000000002,-97.79551
16215,Theft,12-Jun-18,78741.0,30.28036,-97.57923
16219,Theft,18-Mar-18,78741.0,30.407140000000002,-97.52865
16222,Burglary,10-May-18,78703.0,30.20294,-97.79228
16224,Theft,2-May-18,78701.0,30.258750000000003,-97.69262
16225,Auto Theft,2-Jun-18,78705.0,30.21781,-97.78698
16229,Theft,18-May-18,78703.0,30.204320000000003,-97.70585
16232,Burglary,6-Jun-18,78741.0,30.32306,-97.58898
16233,Auto Theft,11-May-18,78752.0,30.30526,-97.93789
16234,Theft,7-May-18,78701.0,30.25043,-97.70649
16237,Robbery,23-Dec-18,78701.0,30.25183,-97.70857
16238,Theft,17-Nov-18,78705.0,30.244300000000003,-97.77498
16241,Theft,11-Oct-18,78701.0,30.23383,-97.69613
16244,Theft,2-Dec-18,78703.0,30.14471,-97.74894
16251,Theft,30-Dec-18,78723.0,30.349600000000002,-97.87491
16254,Robbery,30-Dec-18,78705.0,30.250420000000002,-97.75673
16255,Theft,16-Dec-18,78702.0,30.305220000000002,-97.6426
16259,Theft,17-Nov-18,78705.0,30.239810000000002,-97.79478
16262,Theft,19-Dec-18,78703.0,30.219170000000002,-97.82587
16267,Agg Assault,4-Sep-18,78741.0,30.30233,-97.5898
16269,Theft,5-Aug-18,78752.0,30.3185,-97.94892
16271,Theft,16-Dec-18,78701.0,30.26407,-97.71523
16272,Theft,17-Dec-18,78702.0,30.34305,-97.67892
16273,Theft,3-Jul-18,78702.0,30.313370000000003,-97.71179
16274,Theft,23-Sep-18,78701.0,30.253860000000003,-97.70952
16279,Theft,3-Jul-18,78752.0,30.357680000000002,-97.92777
16280,Agg Assault,10-Jul-18,78705.0,30.23516,-97.76114
16281,Theft,6-Sep-18,78704.0,30.09823,-97.59328
16284,Theft,23-Dec-18,78701.0,30.256410000000002,-97.66249
16285,Theft,28-Jul-18,78752.0,30.358130000000003,-97.92997
16287,Agg Assault,1-Jul-18,78701.0,30.251540000000002,-97.70604
16288,Burglary,22-Sep-18,78723.0,30.4418,-97.88879
16289,Auto Theft,20-Dec-18,78704.0,30.181880000000003,-97.66117
16292,Burglary,4-Jul-18,78702.0,30.358700000000002,-97.71982
16296,Theft,8-Jul-18,78746.0,30.04135,-97.66586
16298,Theft,5-Sep-18,78723.0,30.35013,-97.82433
16299,Auto Theft,13-Aug-18,78741.0,30.30206,-97.54679
16304,Theft,28-Jun-18,78746.0,30.096580000000003,-97.69805
16305,Auto Theft,15-Aug-18,78723.0,30.35013,-97.82433
16307,Theft,24-Aug-18,78746.0,30.065640000000002,-98.00129
16309,Theft,11-Nov-18,78705.0,30.243070000000003,-97.7606
16311,Theft,13-Jul-18,78701.0,30.26575,-97.69984
16313,Theft,29-Jun-18,78705.0,30.26272,-97.8063
16315,Theft,2-Aug-18,78704.0,30.19883,-97.61111
16317,Theft,16-Oct-18,78746.0,30.16393,-97.7046
16318,Theft,27-Aug-18,78746.0,30.06753,-98.00484
16322,Theft,22-Aug-18,78704.0,30.208440000000003,-97.59841
16325,Theft,15-Jun-18,78723.0,30.35094,-97.87248
16327,Auto Theft,15-Oct-18,78721.0,30.402980000000003,-97.66471
16330,Theft,20-Jul-18,78704.0,30.089450000000003,-97.57577
16334,Burglary,4-Jul-18,78701.0,30.2269,-97.71318
16337,Theft,8-Sep-18,78701.0,30.25225,-97.70599
16340,Theft,26-Aug-18,78723.0,30.38819,-97.90096
16341,Burglary,23-Sep-18,78702.0,30.33549,-97.68226
16342,Rape,31-Oct-18,78701.0,-0.9,3.0
16343,Theft,17-Aug-18,78702.0,30.29176,-97.69329
16350,Theft,8-Aug-18,78723.0,30.41429,-97.87867
16353,Burglary,23-Jul-18,78756.0,30.24935,-97.93622
16355,Theft,12-Sep-18,78756.0,30.2729,-97.93049
16356,Auto Theft,10-Aug-18,78723.0,30.43907,-97.90881
16357,Theft,10-Sep-18,78701.0,30.21903,-97.70859
16358,Theft,27-Nov-18,78702.0,30.31325,-97.73504
16362,Theft,20-Oct-18,78746.0,30.16393,-97.7046
16364,Theft,12-Sep-18,78752.0,30.36007,-97.92696
16366,Theft,8-Aug-18,78741.0,30.24537,-97.52721
16369,Burglary,23-Sep-18,78703.0,30.21171,-97.73332
16371,Theft,9-Oct-18,78701.0,30.26108,-97.71215
16374,Burglary,14-Sep-18,78723.0,30.366390000000003,-97.88927
16375,Theft,2-Oct-18,78702.0,30.31485,-97.73263
16376,Theft,13-Aug-18,78741.0,30.37011,-97.54893
16379,Theft,14-Aug-18,78741.0,30.30958,-97.59176
16380,Theft,12-Oct-18,78741.0,30.29878,-97.56802
16381,Theft,23-Sep-18,78704.0,30.15454,-97.64939
16382,Theft,13-Aug-18,78723.0,30.37115,-97.82428
16383,Theft,19-Jul-18,78746.0,30.01483,-97.89615
16386,Theft,10-Jul-18,78723.0,30.363410000000002,-97.89763
16387,Theft,12-Jul-18,78741.0,30.266260000000003,-97.57547
16388,Theft,11-Nov-18,78723.0,30.35451,-97.9032
16389,Theft,29-Aug-18,78701.0,30.25028,-97.70068
16394,Theft,18-Sep-18,78702.0,30.273200000000003,-97.69763
16398,Theft,5-Sep-18,78746.0,30.06885,-97.6775
16400,Theft,1-Dec-18,78703.0,30.20195,-97.71271
16401,Theft,11-Dec-18,78746.0,29.97528,-97.8683
16404,Theft,10-Dec-18,78701.0,30.259510000000002,-97.70759
16405,Auto Theft,26-Sep-18,78702.0,30.34916,-97.72761
16406,Theft,14-Nov-18,78741.0,30.24061,-97.53628
16407,Theft,27-Aug-18,78752.0,30.3612,-97.946
16411,Burglary,21-Sep-18,78723.0,30.39129,-97.89134
16415,Auto Theft,6-Aug-18,78752.0,30.3309,-97.96019
16416,Auto Theft,30-Sep-18,78701.0,30.23785,-97.70265
16417,Theft,31-Oct-18,78756.0,30.24278,-97.90002
16420,Burglary,24-Sep-18,78741.0,30.24033,-97.54853
16421,Theft,6-Jul-18,78704.0,30.13509,-97.56113
16432,Auto Theft,10-Sep-18,78704.0,30.17911,-97.63183
16434,Theft,16-Nov-18,78702.0,30.3624,-97.66709
16435,Theft,23-Oct-18,78723.0,30.3457,-97.85297
16440,Theft,14-Dec-18,78704.0,30.20634,-97.62008
16441,Auto Theft,17-Nov-18,78723.0,30.35735,-97.86793
16442,Theft,4-Dec-18,78701.0,30.259510000000002,-97.70759
16444,Theft,21-Jun-18,78741.0,30.311390000000003,-97.58528
16445,Theft,20-Nov-18,78746.0,30.04135,-97.66586
16448,Burglary,22-Sep-18,78704.0,30.19687,-97.62041
16454,Theft,1-Dec-18,78701.0,30.25288,-97.70163
16456,Theft,19-Dec-18,78723.0,30.354670000000002,-97.88596
16457,Theft,12-Dec-18,78704.0,30.210610000000003,-97.53193
16458,Theft,20-Nov-18,78705.0,30.23486,-97.81255
16459,Theft,26-Nov-18,78704.0,30.227800000000002,-97.5409
16461,Theft,5-Nov-18,78704.0,30.164360000000002,-97.6259
16469,Theft,3-Sep-18,78704.0,30.18776,-97.68377
16470,Theft,3-Nov-18,78741.0,30.2483,-97.54201
16475,Theft,23-Oct-18,78705.0,30.285790000000002,-97.78647
16476,Auto Theft,26-Jun-18,78705.0,30.240740000000002,-97.76611
16479,Theft,3-Oct-18,78705.0,30.239690000000003,-97.77754
