,highest_offense,date,zip,x_coord,y_coord
15896,Theft,21-Jul-17,78752.0,30.387900000000002,-97.9224
15899,Theft,31-May-17,78756.0,30.25787,-97.92257
15900,Agg Assault,29-May-17,78701.0,30.259510000000002,-97.70759
15901,Theft,9-Jun-17,78704.0,30.13004,-97.6215
15906,Agg Assault,19-Apr-17,78741.0,30.285040000000002,-97.60965
15907,Theft,20-Jul-17,78702.0,30.34305,-97.67892
15908,Auto Theft,23-May-17,78704.0,30.14572,-97.60814
15910,Agg Assault,6-May-17,78741.0,30.40136,-97.55989
15911,Theft,20-Jul-17,78723.0,30.34601,-97.84923
15913,Theft,1-May-17,78704.0,30.2601,-97.64181
15917,Theft,30-May-17,78741.0,30.30958,-97.59176
15918,Robbery,24-Jun-17,78752.0,30.405160000000002,-97.9248
15921,Theft,19-Jun-17,78741.0,30.28036,-97.57923
15923,Burglary,5-Jul-17,78701.0,30.25553,-97.66686
15930,Agg Assault,26-Jun-17,78752.0,30.43336,-97.93586
15933,Theft,23-Apr-17,78705.0,30.24343,-97.76565
15935,Theft,7-May-17,78702.0,30.30374,-97.71168
15941,Theft,23-Jul-17,78752.0,30.35968,-97.96642
15942,Theft,8-May-17,78701.0,30.255290000000002,-97.7076
15943,Theft,13-Jul-17,78704.0,30.21997,-97.5942
15944,Burglary,17-Jul-17,78756.0,30.23553,-97.91268
15947,Burglary,19-Jul-17,78756.0,30.254810000000003,-97.94527
15953,Theft,16-May-17,78741.0,30.29795,-97.60019
15954,Rape,30-May-17,78741.0,-0.9,3.0
15955,Burglary,29-May-17,78741.0,30.31153,-97.58007
15959,Theft,8-May-17,78702.0,30.36333,-97.7565
15961,Theft,2-Jun-17,78723.0,30.34601,-97.84923
15964,Theft,24-May-17,78701.0,30.257620000000003,-97.66662
15966,Theft,24-Apr-17,78704.0,30.092570000000002,-97.58451
15969,Theft,8-May-17,78752.0,30.31523,-97.94636
15970,Theft,9-Jul-17,78702.0,30.31125,-97.66014
15972,Theft,6-Jun-17,78723.0,30.45832,-97.88335
15973,Theft,19-Jun-17,78741.0,30.291,-97.57764
15975,Theft,21-May-17,78702.0,30.34305,-97.67892
15976,Auto Theft,5-May-17,78723.0,30.47135,-97.85248
15980,Burglary,17-May-17,78701.0,30.22274,-97.7073
15983,Theft,5-Jul-17,78705.0,30.23909,-97.79127
15985,Theft,24-Jul-17,78752.0,30.35968,-97.96642
15995,Theft,28-Jul-17,78701.0,30.245,-97.70899
15999,Theft,12-Jun-17,78701.0,30.242530000000002,-97.70417
16002,Agg Assault,30-Apr-17,78702.0,30.34892,-97.68113
16004,Theft,17-Apr-17,78752.0,30.40949,-97.94309
16006,Agg Assault,12-Apr-17,78723.0,30.366390000000003,-97.88927
16008,Theft,5-May-17,78741.0,30.238870000000002,-97.53741
16011,Auto Theft,5-May-17,78702.0,30.381310000000003,-97.71953
16013,Theft,24-Apr-17,78704.0,30.21779,-97.60497
16015,Theft,26-May-17,78703.0,30.2074,-97.71581
16020,Theft,10-Aug-17,78741.0,30.287460000000003,-97.57154
16022,Agg Assault,23-Jul-17,78741.0,30.39555,-97.60829
16024,Theft,17-Apr-17,78723.0,30.438930000000003,-97.90648
16027,Burglary,17-Apr-17,78752.0,30.40048,-97.93383
16028,Burglary,11-Aug-17,78705.0,30.24547,-97.76419
16029,Theft,4-Aug-17,78752.0,30.35687,-97.94562
16032,Theft,7-Jul-17,78721.0,30.4326,-97.71111
16033,Theft,24-May-17,78746.0,30.04135,-97.66586
16034,Theft,17-Aug-17,78723.0,30.36355,-97.81659
16035,Theft,15-May-17,78704.0,30.125230000000002,-97.56601
16038,Theft,20-May-17,78702.0,30.3294,-97.70724
16041,Theft,19-May-17,78741.0,30.291020000000003,-97.59185
16043,Burglary,12-Apr-17,78752.0,30.39949,-97.92809
16044,Theft,20-Feb-17,78702.0,30.294700000000002,-97.71748
16046,Theft,12-May-17,78741.0,30.289060000000003,-97.57982
16049,Burglary,20-Jun-17,78723.0,30.438290000000002,-97.84623
16051,Theft,17-Jun-17,78752.0,30.3547,-97.924
16052,Theft,13-Jul-17,78704.0,30.17106,-97.62922
16053,Rape,7-Jun-17,78702.0,-0.9,3.0
16055,Burglary,7-Jul-17,78703.0,30.1519,-97.733
16056,Theft,17-Jul-17,78723.0,30.48027,-97.8615
16058,Burglary,26-Jun-17,78741.0,30.33227,-97.58967
16063,Theft,25-Apr-17,78701.0,30.264290000000003,-97.704
16064,Theft,2-Aug-17,78721.0,30.39232,-97.72537
16066,Theft,18-May-17,78702.0,30.27671,-97.69478
16070,Burglary,13-Apr-17,78756.0,30.2455,-97.9241
16071,Theft,18-Apr-17,78752.0,30.423750000000002,-97.92045
16072,Auto Theft,22-May-17,78702.0,30.35001,-97.65414
16073,Theft,16-Apr-17,78702.0,30.28385,-97.69099
16074,Burglary,9-May-17,78702.0,30.290480000000002,-97.69501
16076,Agg Assault,7-Jun-17,78752.0,30.39001,-97.91827
16078,Theft,26-May-17,78701.0,30.23255,-97.72593
16079,Theft,14-May-17,78752.0,30.39252,-97.90848
16081,Theft,31-May-17,78701.0,30.25061,-97.70631
16082,Theft,19-May-17,78703.0,30.2074,-97.71581
16083,Theft,29-Jun-17,78723.0,30.350620000000003,-97.88495
16084,Theft,17-Aug-17,78723.0,30.469440000000002,-97.85771
16088,Theft,13-Jun-17,78741.0,30.277630000000002,-97.56344
16090,Burglary,23-Jun-17,78704.0,30.163220000000003,-97.58899
16091,Theft,31-May-17,78752.0,30.330470000000002,-97.99353
16093,Theft,25-Jul-17,78752.0,30.349610000000002,-97.9523
16096,Theft,10-Jul-17,78746.0,30.16393,-97.7046
16097,Theft,8-May-17,78746.0,30.03011,-97.93945
16098,Robbery,30-Jul-17,78741.0,30.28285,-97.60485
16101,Burglary,12-Jul-17,78752.0,30.40949,-97.94309
16104,Theft,19-Aug-17,78702.0,30.33546,-97.73108
16107,Theft,3-Aug-17,78701.0,30.25657,-97.69692
16108,Theft,24-May-17,78702.0,30.27671,-97.69478
16116,Theft,30-May-17,78704.0,30.15724,-97.56727
16117,Agg Assault,26-Apr-17,78701.0,30.26098,-97.70216
16119,Agg Assault,23-Jul-17,78723.0,30.434450000000002,-97.89543
16127,Theft,28-Jun-17,78704.0,30.227800000000002,-97.5409
16131,Burglary,5-Jun-17,78721.0,30.41787,-97.7486
16134,Agg Assault,31-May-17,78701.0,30.25993,-97.73894
16136,Theft,24-Jul-17,78741.0,30.28358,-97.56909
16139,Agg Assault,17-Jul-17,78723.0,30.438290000000002,-97.84623
16141,Theft,22-May-17,78701.0,30.26995,-97.71738
16143,Theft,1-Jun-17,78705.0,30.235210000000002,-97.79906
16146,Theft,9-Apr-17,78702.0,30.34305,-97.67892
16147,Theft,27-May-17,78756.0,30.24295,-97.94831
16149,Theft,21-Apr-17,78701.0,30.256500000000003,-97.7026
16150,Theft,8-May-17,78704.0,30.230700000000002,-97.65638
16152,Theft,12-Jul-17,78702.0,30.337290000000003,-97.67536
16153,Theft,17-May-17,78741.0,30.30233,-97.5898
16154,Auto Theft,24-May-17,78746.0,30.038410000000002,-97.62029
16155,Theft,19-May-17,78723.0,30.398770000000003,-97.87702
16156,Auto Theft,25-May-17,78703.0,30.21453,-97.7106
16157,Auto Theft,14-Jun-17,78752.0,30.34973,-97.97151
16158,Theft,7-Jun-17,78701.0,30.258020000000002,-97.66804
16161,Burglary,20-Jul-17,78723.0,30.4449,-97.80448
16166,Theft,11-Apr-17,78723.0,30.34601,-97.84923
16170,Theft,13-Jul-17,78741.0,30.372580000000003,-97.55404
16173,Theft,23-Jul-17,78741.0,30.29173,-97.61567
16180,Theft,7-Aug-17,78752.0,30.325390000000002,-97.98631
16181,Theft,8-Jun-17,78752.0,30.343960000000003,-97.90821
16186,Theft,29-May-17,78723.0,30.41142,-97.90508
16187,Theft,24-Apr-17,78741.0,30.263180000000002,-97.58015
16188,Theft,27-Apr-17,78703.0,30.19864,-97.76669
16190,Theft,2-May-17,78752.0,30.35778,-97.91257
16192,Theft,24-Apr-17,78704.0,30.229470000000003,-97.60631
16193,Theft,26-Apr-17,78723.0,30.3457,-97.85297
16194,Theft,2-Jun-17,78704.0,30.208440000000003,-97.59841
16195,Theft,24-Jun-17,78741.0,30.322290000000002,-97.59265
16198,Agg Assault,15-May-17,78741.0,30.34526,-97.51312
16200,Theft,30-Jun-17,78704.0,30.08218,-97.58256
16202,Theft,26-May-17,78701.0,30.25665,-97.66537
16204,Theft,18-Aug-17,78701.0,30.26003,-97.71013
16206,Theft,26-Jul-17,78704.0,30.08218,-97.58256
16208,Burglary,10-Jun-17,78702.0,30.276120000000002,-97.67798
16209,Theft,23-Jun-17,78703.0,30.21293,-97.81687
16210,Theft,7-Aug-17,78746.0,30.04135,-97.66586
16213,Burglary,20-May-17,78723.0,30.411800000000003,-97.81748
16215,Auto Theft,21-Jul-17,78752.0,30.387900000000002,-97.9224
16220,Theft,7-Aug-17,78704.0,30.21477,-97.59893
16221,Theft,9-May-17,78721.0,30.39254,-97.71249
16224,Theft,17-Jul-17,78741.0,30.33895,-97.59508
16227,Theft,6-Apr-17,78741.0,30.316830000000003,-97.60584
16228,Theft,8-Apr-17,78701.0,30.22126,-97.69841
16229,Theft,25-Apr-17,78701.0,30.235100000000003,-97.69993
16233,Theft,15-Jun-17,78702.0,30.291420000000002,-97.72094
16235,Burglary,23-May-17,78723.0,30.357380000000003,-97.85822
16236,Theft,27-Apr-17,78703.0,30.2074,-97.71581
16240,Rape,2-May-17,78741.0,-0.9,3.0
16241,Theft,2-Jun-17,78752.0,30.42115,-97.91896
16242,Agg Assault,1-Jun-17,78723.0,30.349300000000003,-97.86615
16244,Burglary,7-Jun-17,78752.0,30.38829,-97.92959
16247,Theft,21-Jul-17,78723.0,30.436,-97.91012
16248,Theft,18-Jul-17,78705.0,30.238110000000002,-97.80566
16250,Theft,28-Jul-17,78701.0,30.247500000000002,-97.70368
16253,Theft,18-Jul-17,78704.0,30.25964,-97.60377
16255,Theft,29-Jul-17,78701.0,30.25795,-97.70346
16258,Theft,21-Aug-17,78705.0,30.24433,-97.79001
16261,Theft,24-May-17,78741.0,30.362190000000002,-97.56687
16263,Robbery,15-May-17,78741.0,30.292620000000003,-97.59823
16267,Theft,27-Jun-17,78752.0,30.37085,-97.958
16269,Theft,19-Jun-17,78702.0,30.327910000000003,-97.67721
16276,Agg Assault,18-May-17,78702.0,30.30509,-97.72702
16277,Theft,17-Apr-17,78701.0,30.26575,-97.69984
16278,Theft,24-Apr-17,78741.0,30.338150000000002,-97.58962
16279,Theft,19-Apr-17,78741.0,30.32852,-97.60647
16281,Theft,3-May-17,78702.0,30.28563,-97.74333
16283,Auto Theft,28-May-17,78723.0,30.47062,-97.78746
16285,Theft,31-May-17,78704.0,30.17097,-97.65688
16289,Theft,31-May-17,78702.0,30.278090000000002,-97.71691
16291,Burglary,20-Jun-17,78705.0,30.22549,-97.78767
16292,Theft,26-Jun-17,78741.0,30.40136,-97.55989
16293,Theft,24-Jul-17,78705.0,30.24296,-97.83504
16294,Burglary,29-Apr-17,78752.0,30.411240000000003,-97.93675
16295,Theft,26-Jul-17,78704.0,30.18413,-97.69323
16297,Theft,28-Apr-17,78752.0,30.3547,-97.924
16298,Theft,31-Jul-17,78701.0,30.2236,-97.71733
16299,Theft,30-Jul-17,78705.0,30.267940000000003,-97.8254
16304,Theft,25-Jul-17,78704.0,30.20718,-97.52849
16305,Agg Assault,8-May-17,78702.0,30.2783,-97.6465
16308,Theft,11-Jul-17,78741.0,30.3721,-97.5632
16311,Theft,16-May-17,78704.0,30.181240000000003,-97.54364
16315,Theft,17-Jul-17,78704.0,30.193910000000002,-97.62616
16316,Agg Assault,17-Jul-17,78752.0,30.428320000000003,-97.91071
16320,Auto Theft,11-Apr-17,78704.0,30.078310000000002,-97.59242
16321,Theft,27-May-17,78704.0,30.242350000000002,-97.65858
16323,Theft,29-Apr-17,78741.0,30.27278,-97.63704
16326,Burglary,15-May-17,78741.0,30.277630000000002,-97.56344
16327,Theft,1-Jul-17,78723.0,30.354490000000002,-97.8643
16328,Theft,4-Jul-17,78701.0,30.26995,-97.71738
16333,Auto Theft,15-Jun-17,78705.0,30.23469,-97.78129
16334,Burglary,10-Jul-17,78752.0,30.31155,-97.95825
16336,Rape,2-Aug-17,78705.0,-0.9,3.0
16341,Theft,14-Aug-17,78723.0,30.45829,-97.86364
16342,Theft,11-May-17,78704.0,30.22607,-97.64659
16344,Theft,12-May-17,78721.0,30.464370000000002,-97.71979
16346,Theft,21-Jun-17,78741.0,30.306150000000002,-97.58135
16348,Burglary,30-May-17,78723.0,30.377390000000002,-97.80198
16350,Theft,8-May-17,78741.0,30.2272,-97.52781
16353,Theft,26-Oct-17,78746.0,30.04135,-97.66586
16354,Theft,23-Aug-17,78701.0,30.254150000000003,-97.70416
16356,Theft,12-Sep-17,78741.0,30.277630000000002,-97.56344
16358,Theft,20-Oct-17,78705.0,30.29426,-97.78317
16360,Theft,2-Nov-17,78704.0,30.22481,-97.64319
16362,Theft,15-Sep-17,78723.0,30.379520000000003,-97.8334
16366,Theft,21-Oct-17,78705.0,30.24306,-97.75946
16368,Theft,19-Oct-17,78704.0,30.20089,-97.5902
16369,Burglary,23-Oct-17,78721.0,30.419970000000003,-97.74426
16370,Burglary,25-Oct-17,78752.0,30.35669,-97.9577
16371,Theft,27-Oct-17,78756.0,30.24379,-97.94537
16373,Theft,20-Oct-17,78702.0,30.27804,-97.71474
16374,Theft,17-Sep-17,78756.0,30.241200000000003,-97.93642
16375,Auto Theft,9-Oct-17,78752.0,30.34944,-97.97346
16379,Theft,3-Sep-17,78705.0,30.22473,-97.78652
16381,Burglary,15-Nov-17,78702.0,30.3245,-97.74903
16383,Theft,5-Nov-17,78741.0,30.29316,-97.58217
16384,Theft,14-Sep-17,78705.0,30.26913,-97.80204
16390,Burglary,31-Oct-17,78741.0,30.37179,-97.56845
16396,Burglary,13-Sep-17,78756.0,30.24153,-97.86179
16398,Agg Assault,13-Sep-17,78723.0,30.43582,-97.86395
16399,Burglary,20-Sep-17,78704.0,30.207970000000003,-97.6328
16402,Theft,3-Oct-17,78746.0,30.065640000000002,-98.00129
16408,Theft,6-Oct-17,78701.0,30.24512,-97.68668
16411,Theft,16-Oct-17,78741.0,30.24537,-97.52721
16417,Burglary,24-Oct-17,78741.0,30.27278,-97.63704
16419,Theft,31-Oct-17,78701.0,30.24512,-97.68668
16420,Rape,2-Sep-17,78741.0,-0.9,3.0
16423,Theft,31-Oct-17,78721.0,30.46581,-97.75175
16427,Burglary,6-Nov-17,78702.0,30.287300000000002,-97.68946
16429,Theft,16-Sep-17,78701.0,30.268780000000003,-97.70401
16430,Burglary,13-Nov-17,78701.0,30.25288,-97.70163
16432,Theft,12-Oct-17,78704.0,30.09795,-97.59834
16436,Theft,16-Nov-17,78704.0,30.198980000000002,-97.68876
16437,Theft,2-Oct-17,78752.0,30.387900000000002,-97.9224
16443,Theft,24-Aug-17,78741.0,30.277630000000002,-97.56344
16445,Auto Theft,13-Nov-17,78701.0,30.25224,-97.70871
16446,Burglary,10-Nov-17,78752.0,30.36539,-97.95095
16447,Rape,26-Sep-17,78702.0,-0.9,3.0
16448,Theft,9-Nov-17,78752.0,30.32893,-97.97399
16449,Theft,27-Sep-17,78704.0,30.1029,-97.59859
16450,Rape,15-Sep-17,78701.0,-0.9,3.0
16452,Theft,2-Oct-17,78746.0,30.04135,-97.66586
16455,Theft,20-Oct-17,78702.0,30.350160000000002,-97.71964
16458,Rape,12-Oct-17,78741.0,-0.9,3.0
16459,Theft,23-Oct-17,78723.0,30.43328,-97.85347
16460,Theft,31-Oct-17,78702.0,30.34674,-97.67599
16461,Theft,13-Sep-17,78756.0,30.234560000000002,-97.92609
16462,Theft,8-Nov-17,78723.0,30.354670000000002,-97.88596
16464,Theft,3-Sep-17,78702.0,30.35554,-97.75565
16468,Theft,2-Nov-17,78704.0,30.12611,-97.61081
16470,Theft,3-Sep-17,78702.0,30.302390000000003,-97.68897
16472,Theft,19-Sep-17,78752.0,30.357870000000002,-97.92237
16473,Theft,27-Sep-17,78756.0,30.242520000000003,-97.85516
16474,Theft,7-Nov-17,78721.0,30.414350000000002,-97.76439
16475,Theft,3-Oct-17,78752.0,30.35258,-97.98506
16477,Theft,9-Nov-17,78704.0,30.23017,-97.62874
16479,Theft,20-Sep-17,78752.0,30.29016,-97.91918
16482,Theft,21-Oct-17,78703.0,30.18055,-97.82429
16483,Theft,24-Oct-17,78723.0,30.3643,-97.83053
16487,Agg Assault,9-Nov-17,78741.0,30.269820000000003,-97.51969
16489,Agg Assault,27-Aug-17,78723.0,30.355610000000002,-97.89256
16491,Theft,29-Aug-17,78746.0,30.09656,-97.67019
16492,Burglary,21-Sep-17,78704.0,30.223480000000002,-97.5964
16493,Theft,11-Sep-17,78704.0,30.20718,-97.52849
16498,Theft,22-Sep-17,78704.0,30.198220000000003,-97.61144
16502,Theft,17-Nov-17,78703.0,30.1983,-97.70976
16505,Theft,28-Oct-17,78705.0,30.30329,-97.79559
16507,Burglary,1-Nov-17,78703.0,30.21481,-97.74139
16510,Theft,6-Sep-17,78702.0,30.35226,-97.70716
16511,Theft,9-Nov-17,78701.0,30.235370000000003,-97.69213
16512,Theft,11-Nov-17,78704.0,30.20718,-97.52849
16516,Theft,19-Nov-17,78701.0,30.2342,-97.70177
16517,Theft,12-Oct-17,78723.0,30.379520000000003,-97.8334
16518,Theft,20-Nov-17,78723.0,30.3457,-97.85297
16520,Robbery,13-Oct-17,78702.0,30.300500000000003,-97.6686
16524,Agg Assault,19-Oct-17,78721.0,30.45455,-97.68952
16525,Theft,14-Oct-17,78746.0,30.16254,-97.69849
16526,Theft,16-Oct-17,78705.0,30.243550000000003,-97.80952
16528,Agg Assault,23-Oct-17,78704.0,30.11187,-97.56508
16529,Burglary,20-Oct-17,78741.0,30.322290000000002,-97.59265
16532,Theft,25-Oct-17,78701.0,30.246570000000002,-97.70787
16533,Theft,19-Oct-17,78741.0,30.287360000000003,-97.5862
16536,Theft,5-Nov-17,78701.0,30.26253,-97.70465
16538,Auto Theft,17-Sep-17,78752.0,30.33061,-97.97661
16539,Theft,25-Aug-17,78702.0,30.279020000000003,-97.71207
16540,Theft,15-Nov-17,78705.0,30.291900000000002,-97.79092
16541,Robbery,15-Nov-17,78723.0,30.35539,-97.78863
16543,Theft,16-Nov-17,78752.0,30.38981,-97.95891
16544,Theft,6-Nov-17,78723.0,30.376170000000002,-97.8227
16545,Theft,25-Sep-17,78704.0,30.219990000000003,-97.64686
16549,Theft,16-Oct-17,78752.0,30.36947,-97.96436
16552,Theft,23-Aug-17,78756.0,30.23927,-97.84831
16553,Burglary,27-Aug-17,78741.0,30.300600000000003,-97.55834
16554,Theft,27-Oct-17,78723.0,30.46853,-97.89349
16555,Theft,8-Nov-17,78701.0,30.24539,-97.74676
16556,Agg Assault,1-Oct-17,78704.0,30.16681,-97.68678
16557,Burglary,19-Sep-17,78723.0,30.37556,-97.82409
16558,Burglary,19-Oct-17,78702.0,30.373890000000003,-97.65
16565,Theft,29-Oct-17,78741.0,30.41508,-97.54227
16566,Theft,14-Nov-17,78701.0,30.254150000000003,-97.70416
16569,Theft,28-Oct-17,78701.0,30.22334,-97.71616
16571,Theft,20-Sep-17,78705.0,30.22698,-97.76869
16572,Burglary,22-Sep-17,78752.0,30.394280000000002,-97.9233
16573,Auto Theft,6-Nov-17,78741.0,30.36305,-97.52009
16577,Theft,10-Nov-17,78701.0,30.244760000000003,-97.75614
16582,Theft,25-Sep-17,78705.0,30.23852,-97.8237
16585,Theft,7-Oct-17,78704.0,30.16692,-97.6379
16588,Auto Theft,16-Oct-17,78705.0,30.239810000000002,-97.79478
16589,Burglary,13-Oct-17,78721.0,30.4253,-97.68382
16592,Theft,23-Oct-17,78741.0,30.37179,-97.56845
16597,Theft,2-Nov-17,78703.0,30.16675,-97.80465
16602,Burglary,19-Nov-17,78705.0,30.2253,-97.81305
16609,Theft,11-Oct-17,78704.0,30.25578,-97.59684
16614,Theft,5-Nov-17,78723.0,30.353540000000002,-97.90418
16616,Robbery,8-Nov-17,78741.0,30.289060000000003,-97.58242
16618,Theft,3-Sep-17,78701.0,30.224230000000002,-97.71806
16619,Burglary,11-Nov-17,78756.0,30.243460000000002,-97.93238
16620,Theft,16-Sep-17,78752.0,30.381110000000003,-97.91482
16623,Theft,17-Sep-17,78702.0,30.34065,-97.68591
16627,Theft,17-Nov-17,78752.0,30.39252,-97.90848
16633,Theft,10-Oct-17,78746.0,30.04135,-97.66586
16636,Theft,28-Oct-17,78704.0,30.20718,-97.52849
16638,Theft,28-Oct-17,78741.0,30.31434,-97.54603
16645,Auto Theft,23-Aug-17,78702.0,30.344230000000003,-97.75744
16646,Agg Assault,16-Nov-17,78702.0,30.31889,-97.66304
16647,Theft,20-Sep-17,78752.0,30.406840000000003,-97.93333
16655,Theft,21-Sep-17,78723.0,30.366190000000003,-97.79207
16658,Agg Assault,22-Sep-17,78723.0,30.36867,-97.78022
16659,Theft,27-Aug-17,78741.0,30.32306,-97.58898
16661,Theft,8-Nov-17,78741.0,30.30958,-97.59176
16663,Theft,7-Nov-17,78702.0,30.291020000000003,-97.65309
16664,Theft,8-Oct-17,78746.0,30.16393,-97.7046
16665,Burglary,6-Sep-17,78702.0,30.315160000000002,-97.68869
16666,Burglary,19-Nov-17,78721.0,30.388900000000003,-97.75994
16668,Theft,13-Oct-17,78741.0,30.30958,-97.59176
16670,Theft,15-Nov-17,78701.0,30.24418,-97.70615
16672,Burglary,27-Sep-17,78704.0,30.166870000000003,-97.61825
16673,Theft,14-Nov-17,78741.0,30.37622,-97.51836
16674,Burglary,15-Nov-17,78721.0,30.43289,-97.70962
16681,Theft,26-Oct-17,78723.0,30.463600000000003,-97.85427
16682,Theft,9-Nov-17,78701.0,30.220360000000003,-97.69722
16683,Auto Theft,7-Oct-17,78746.0,30.037750000000003,-97.61757
16684,Theft,13-Oct-17,78746.0,30.065360000000002,-97.66155
16687,Theft,30-Aug-17,78704.0,30.22096,-97.64238
16688,Theft,12-Sep-17,78702.0,30.344230000000003,-97.75744
16689,Theft,7-Nov-17,78701.0,30.259510000000002,-97.70759
16693,Rape,18-Nov-17,78741.0,-0.9,3.0
16694,Theft,20-Nov-17,78701.0,30.25692,-97.70465
16698,Theft,2-Oct-17,78704.0,30.16043,-97.6823
16699,Theft,14-Sep-17,78741.0,30.387970000000003,-97.53642
16700,Theft,1-Nov-17,78705.0,30.23158,-97.78819
16701,Theft,13-Nov-17,78746.0,30.07588,-97.66961
16703,Burglary,27-Aug-17,78704.0,30.22097,-97.62901
16704,Theft,15-Nov-17,78703.0,30.14985,-97.74195
16705,Theft,10-Sep-17,78741.0,30.287460000000003,-97.57154
16710,Agg Assault,15-Nov-17,78723.0,30.433120000000002,-97.84623
16715,Theft,10-Nov-17,78703.0,30.185000000000002,-97.74594
16716,Burglary,16-Nov-17,78705.0,30.23278,-97.80051
16718,Theft,22-Oct-17,78705.0,30.23036,-97.81621
16719,Theft,26-Oct-17,78701.0,30.252110000000002,-97.70823
16720,Theft,29-Oct-17,78746.0,30.03271,-97.61581
16721,Agg Assault,30-Oct-17,78741.0,30.291900000000002,-97.79092
16723,Theft,29-Oct-17,78702.0,30.33546,-97.73108
16726,Robbery,16-Oct-17,78701.0,30.26612,-97.70581
16728,Auto Theft,22-Aug-17,78705.0,30.23253,-97.79242
16730,Theft,4-Sep-17,78741.0,30.29406,-97.56791
16732,Agg Assault,17-Sep-17,78702.0,30.270760000000003,-97.69949
16733,Agg Assault,18-Oct-17,78703.0,30.124450000000003,-97.81413
16736,Theft,14-Sep-17,78701.0,30.22979,-97.70436
16742,Agg Assault,13-Oct-17,78723.0,30.44912,-97.79583
16751,Theft,4-Oct-17,78701.0,30.25916,-97.70553
16753,Theft,8-Sep-17,78741.0,30.293870000000002,-97.62086
16755,Theft,26-Aug-17,78702.0,30.286360000000002,-97.67541
16757,Theft,2-Sep-17,78723.0,30.379520000000003,-97.8334
16764,Theft,11-Oct-17,78746.0,30.16393,-97.7046
16765,Theft,17-Oct-17,78723.0,30.34601,-97.84923
16767,Theft,20-Sep-17,78741.0,30.27532,-97.5763
16768,Theft,16-Oct-17,78741.0,30.30958,-97.59176
16772,Theft,15-Oct-17,78752.0,30.39252,-97.90848
16773,Theft,13-Oct-17,78741.0,30.32363,-97.57312
16775,Theft,13-Oct-17,78721.0,30.38091,-97.73937
16777,Theft,13-Oct-17,78741.0,30.372580000000003,-97.55404
16778,Burglary,11-Sep-17,78704.0,30.18542,-97.61535
16779,Theft,26-Sep-17,78704.0,30.242350000000002,-97.65858
16780,Theft,15-Sep-17,78752.0,30.32207,-97.97859
16781,Theft,30-Aug-17,78701.0,30.26901,-97.73857
16782,Theft,30-Sep-17,78702.0,30.33782,-97.71032
16785,Theft,1-Oct-17,78752.0,30.37415,-97.91791
16786,Burglary,20-Sep-17,78752.0,30.390780000000003,-97.921
16788,Theft,12-Sep-17,78703.0,30.159550000000003,-97.72507
16789,Burglary,30-Sep-17,78702.0,30.32429,-97.69739
16790,Agg Assault,24-Aug-17,78741.0,30.32188,-97.58144
16791,Theft,6-Oct-17,78704.0,30.156930000000003,-97.59252
16792,Theft,10-Sep-17,78704.0,30.219990000000003,-97.64686
16793,Rape,13-Oct-17,78746.0,-0.9,3.0
16794,Theft,6-Oct-17,78723.0,30.350620000000003,-97.88495
16795,Agg Assault,14-Oct-17,78703.0,30.20327,-97.75063
16796,Theft,13-Sep-17,78704.0,30.20718,-97.52849
16798,Theft,18-Oct-17,78704.0,30.23327,-97.60278
16805,Theft,2-Sep-17,78721.0,30.388180000000002,-97.72392
16811,Theft,14-Sep-17,78746.0,30.04135,-97.66586
16812,Rape,15-Sep-17,78741.0,-0.9,3.0
16813,Theft,23-Sep-17,78723.0,30.354670000000002,-97.88596
16814,Rape,24-Sep-17,78723.0,-0.9,3.0
16815,Agg Assault,16-Sep-17,78702.0,30.2724,-97.65401
16817,Theft,19-Sep-17,78701.0,30.23458,-97.70906
16818,Theft,24-Aug-17,78741.0,30.36195,-97.55989
16819,Theft,12-Oct-17,78741.0,30.2927,-97.60529
16820,Theft,11-Oct-17,78702.0,30.305220000000002,-97.6426
16828,Theft,22-Sep-17,78741.0,30.296400000000002,-97.59606
16829,Auto Theft,15-Oct-17,78723.0,30.35506,-97.8973
16830,Theft,20-Sep-17,78704.0,30.181880000000003,-97.66117
16832,Theft,17-Oct-17,78704.0,30.092570000000002,-97.58451
16833,Theft,7-Sep-17,78752.0,30.39937,-97.9493
16837,Auto Theft,28-Aug-17,78723.0,30.378800000000002,-97.77732
16840,Theft,2-Sep-17,78701.0,30.259510000000002,-97.70759
16846,Agg Assault,19-Sep-17,78701.0,30.26713,-97.72418
16849,Theft,23-Aug-17,78756.0,30.247880000000002,-97.86223
16850,Theft,2-Oct-17,78741.0,30.36195,-97.55989
16853,Theft,18-Oct-17,78741.0,30.31662,-97.58613
16857,Theft,6-Oct-17,78746.0,30.17818,-97.70086
16860,Theft,25-Aug-17,78723.0,30.379520000000003,-97.8334
16862,Theft,1-Sep-17,78752.0,30.35968,-97.96642
16863,Theft,16-Oct-17,78746.0,30.16393,-97.7046
16865,Theft,1-Oct-17,78704.0,30.154200000000003,-97.68947
16867,Theft,6-Sep-17,78752.0,30.39103,-97.92525
16868,Theft,24-Sep-17,78702.0,30.3185,-97.70076
16869,Theft,13-Oct-17,78704.0,30.231440000000003,-97.66553
16870,Theft,12-Oct-17,78703.0,30.152810000000002,-97.78321
16871,Theft,6-Sep-17,78703.0,30.2074,-97.71581
16872,Theft,26-Sep-17,78752.0,30.354090000000003,-97.98543
16874,Theft,6-Sep-17,78741.0,30.291,-97.57764
